,neg_img_name,bin_start,bin_ends
450,neg_img_90_0.png,1610602282108876.5,1610602282116966.8
451,neg_img_90_1.png,1610602282116966.8,1610602282125057.2
452,neg_img_90_2.png,1610602282125057.2,1610602282133147.5
453,neg_img_90_3.png,1610602282133147.5,1610602282141238.0
454,neg_img_90_4.png,1610602282141238.0,1610602282149328.2
455,neg_img_91_0.png,1610602282149328.2,1610602282157418.5
456,neg_img_91_1.png,1610602282157418.5,1610602282165509.0
457,neg_img_91_2.png,1610602282165509.0,1610602282173599.2
458,neg_img_91_3.png,1610602282173599.2,1610602282181689.8
459,neg_img_91_4.png,1610602282181689.8,1610602282189780.0
460,neg_img_92_0.png,1610602282189780.0,1610602282197870.2
461,neg_img_92_1.png,1610602282197870.2,1610602282205960.8
462,neg_img_92_2.png,1610602282205960.8,1610602282214051.0
463,neg_img_92_3.png,1610602282214051.0,1610602282222141.5
464,neg_img_92_4.png,1610602282222141.5,1610602282230231.8
465,neg_img_93_0.png,1610602282230231.8,1610602282238322.0
466,neg_img_93_1.png,1610602282238322.0,1610602282246412.5
467,neg_img_93_2.png,1610602282246412.5,1610602282254502.8
468,neg_img_93_3.png,1610602282254502.8,1610602282262593.2
469,neg_img_93_4.png,1610602282262593.2,1610602282270683.5
470,neg_img_94_0.png,1610602282270683.5,1610602282278773.8
471,neg_img_94_1.png,1610602282278773.8,1610602282286864.2
472,neg_img_94_2.png,1610602282286864.2,1610602282294954.5
473,neg_img_94_3.png,1610602282294954.5,1610602282303045.0
474,neg_img_94_4.png,1610602282303045.0,1610602282311135.2
475,neg_img_95_0.png,1610602282311135.2,1610602282319225.5
476,neg_img_95_1.png,1610602282319225.5,1610602282327316.0
477,neg_img_95_2.png,1610602282327316.0,1610602282335406.2
478,neg_img_95_3.png,1610602282335406.2,1610602282343496.8
479,neg_img_95_4.png,1610602282343496.8,1610602282351587.0
480,neg_img_96_0.png,1610602282351587.0,1610602282359677.2
481,neg_img_96_1.png,1610602282359677.2,1610602282367767.8
482,neg_img_96_2.png,1610602282367767.8,1610602282375858.0
483,neg_img_96_3.png,1610602282375858.0,1610602282383948.5
484,neg_img_96_4.png,1610602282383948.5,1610602282392038.8
485,neg_img_97_0.png,1610602282392038.8,1610602282400129.0
486,neg_img_97_1.png,1610602282400129.0,1610602282408219.5
487,neg_img_97_2.png,1610602282408219.5,1610602282416309.8
488,neg_img_97_3.png,1610602282416309.8,1610602282424400.2
489,neg_img_97_4.png,1610602282424400.2,1610602282432490.5
490,neg_img_98_0.png,1610602282432490.5,1610602282440580.8
491,neg_img_98_1.png,1610602282440580.8,1610602282448671.2
492,neg_img_98_2.png,1610602282448671.2,1610602282456761.5
493,neg_img_98_3.png,1610602282456761.5,1610602282464852.0
494,neg_img_98_4.png,1610602282464852.0,1610602282472942.2
495,neg_img_99_0.png,1610602282472942.2,1610602282481032.5
496,neg_img_99_1.png,1610602282481032.5,1610602282489123.0
497,neg_img_99_2.png,1610602282489123.0,1610602282497213.2
498,neg_img_99_3.png,1610602282497213.2,1610602282505303.8
499,neg_img_99_4.png,1610602282505303.8,1610602282513394.0
500,neg_img_100_0.png,1610602282513394.0,1610602282521484.2
501,neg_img_100_1.png,1610602282521484.2,1610602282529574.8
502,neg_img_100_2.png,1610602282529574.8,1610602282537665.0
503,neg_img_100_3.png,1610602282537665.0,1610602282545755.5
504,neg_img_100_4.png,1610602282545755.5,1610602282553845.8
505,neg_img_101_0.png,1610602282553845.8,1610602282561936.0
506,neg_img_101_1.png,1610602282561936.0,1610602282570026.5
507,neg_img_101_2.png,1610602282570026.5,1610602282578116.8
508,neg_img_101_3.png,1610602282578116.8,1610602282586207.2
509,neg_img_101_4.png,1610602282586207.2,1610602282594297.5
510,neg_img_102_0.png,1610602282594297.5,1610602282602387.8
511,neg_img_102_1.png,1610602282602387.8,1610602282610478.2
512,neg_img_102_2.png,1610602282610478.2,1610602282618568.5
513,neg_img_102_3.png,1610602282618568.5,1610602282626659.0
514,neg_img_102_4.png,1610602282626659.0,1610602282634749.2
515,neg_img_103_0.png,1610602282634749.2,1610602282642839.5
516,neg_img_103_1.png,1610602282642839.5,1610602282650930.0
517,neg_img_103_2.png,1610602282650930.0,1610602282659020.2
518,neg_img_103_3.png,1610602282659020.2,1610602282667110.8
519,neg_img_103_4.png,1610602282667110.8,1610602282675201.0
520,neg_img_104_0.png,1610602282675201.0,1610602282683291.2
521,neg_img_104_1.png,1610602282683291.2,1610602282691381.8
522,neg_img_104_2.png,1610602282691381.8,1610602282699472.0
523,neg_img_104_3.png,1610602282699472.0,1610602282707562.5
524,neg_img_104_4.png,1610602282707562.5,1610602282715652.8
