,neg_img_name,bin_start,bin_ends
899,neg_img_89_9.png,1610602282104831.2,1610602282108876.5
900,neg_img_90_0.png,1610602282108876.5,1610602282112921.8
901,neg_img_90_1.png,1610602282112921.8,1610602282116966.8
902,neg_img_90_2.png,1610602282116966.8,1610602282121012.0
903,neg_img_90_3.png,1610602282121012.0,1610602282125057.2
904,neg_img_90_4.png,1610602282125057.2,1610602282129102.5
905,neg_img_90_5.png,1610602282129102.5,1610602282133147.5
906,neg_img_90_6.png,1610602282133147.5,1610602282137192.8
907,neg_img_90_7.png,1610602282137192.8,1610602282141238.0
908,neg_img_90_8.png,1610602282141238.0,1610602282145283.0
909,neg_img_90_9.png,1610602282145283.0,1610602282149328.2
910,neg_img_91_0.png,1610602282149328.2,1610602282153373.5
911,neg_img_91_1.png,1610602282153373.5,1610602282157418.5
912,neg_img_91_2.png,1610602282157418.5,1610602282161463.8
913,neg_img_91_3.png,1610602282161463.8,1610602282165509.0
914,neg_img_91_4.png,1610602282165509.0,1610602282169554.0
915,neg_img_91_5.png,1610602282169554.0,1610602282173599.2
916,neg_img_91_6.png,1610602282173599.2,1610602282177644.5
917,neg_img_91_7.png,1610602282177644.5,1610602282181689.8
918,neg_img_91_8.png,1610602282181689.8,1610602282185734.8
919,neg_img_91_9.png,1610602282185734.8,1610602282189780.0
920,neg_img_92_0.png,1610602282189780.0,1610602282193825.2
921,neg_img_92_1.png,1610602282193825.2,1610602282197870.2
922,neg_img_92_2.png,1610602282197870.2,1610602282201915.5
923,neg_img_92_3.png,1610602282201915.5,1610602282205960.8
924,neg_img_92_4.png,1610602282205960.8,1610602282210006.0
925,neg_img_92_5.png,1610602282210006.0,1610602282214051.0
926,neg_img_92_6.png,1610602282214051.0,1610602282218096.2
927,neg_img_92_7.png,1610602282218096.2,1610602282222141.5
928,neg_img_92_8.png,1610602282222141.5,1610602282226186.5
929,neg_img_92_9.png,1610602282226186.5,1610602282230231.8
930,neg_img_93_0.png,1610602282230231.8,1610602282234277.0
931,neg_img_93_1.png,1610602282234277.0,1610602282238322.0
932,neg_img_93_2.png,1610602282238322.0,1610602282242367.2
933,neg_img_93_3.png,1610602282242367.2,1610602282246412.5
934,neg_img_93_4.png,1610602282246412.5,1610602282250457.5
935,neg_img_93_5.png,1610602282250457.5,1610602282254502.8
936,neg_img_93_6.png,1610602282254502.8,1610602282258548.0
937,neg_img_93_7.png,1610602282258548.0,1610602282262593.2
938,neg_img_93_8.png,1610602282262593.2,1610602282266638.2
939,neg_img_93_9.png,1610602282266638.2,1610602282270683.5
940,neg_img_94_0.png,1610602282270683.5,1610602282274728.8
941,neg_img_94_1.png,1610602282274728.8,1610602282278773.8
942,neg_img_94_2.png,1610602282278773.8,1610602282282819.0
943,neg_img_94_3.png,1610602282282819.0,1610602282286864.2
944,neg_img_94_4.png,1610602282286864.2,1610602282290909.5
945,neg_img_94_5.png,1610602282290909.5,1610602282294954.5
946,neg_img_94_6.png,1610602282294954.5,1610602282298999.8
947,neg_img_94_7.png,1610602282298999.8,1610602282303045.0
948,neg_img_94_8.png,1610602282303045.0,1610602282307090.0
949,neg_img_94_9.png,1610602282307090.0,1610602282311135.2
950,neg_img_95_0.png,1610602282311135.2,1610602282315180.5
951,neg_img_95_1.png,1610602282315180.5,1610602282319225.5
952,neg_img_95_2.png,1610602282319225.5,1610602282323270.8
953,neg_img_95_3.png,1610602282323270.8,1610602282327316.0
954,neg_img_95_4.png,1610602282327316.0,1610602282331361.0
955,neg_img_95_5.png,1610602282331361.0,1610602282335406.2
956,neg_img_95_6.png,1610602282335406.2,1610602282339451.5
957,neg_img_95_7.png,1610602282339451.5,1610602282343496.8
958,neg_img_95_8.png,1610602282343496.8,1610602282347541.8
959,neg_img_95_9.png,1610602282347541.8,1610602282351587.0
960,neg_img_96_0.png,1610602282351587.0,1610602282355632.2
961,neg_img_96_1.png,1610602282355632.2,1610602282359677.2
962,neg_img_96_2.png,1610602282359677.2,1610602282363722.5
963,neg_img_96_3.png,1610602282363722.5,1610602282367767.8
964,neg_img_96_4.png,1610602282367767.8,1610602282371813.0
965,neg_img_96_5.png,1610602282371813.0,1610602282375858.0
966,neg_img_96_6.png,1610602282375858.0,1610602282379903.2
967,neg_img_96_7.png,1610602282379903.2,1610602282383948.5
968,neg_img_96_8.png,1610602282383948.5,1610602282387993.5
969,neg_img_96_9.png,1610602282387993.5,1610602282392038.8
970,neg_img_97_0.png,1610602282392038.8,1610602282396084.0
971,neg_img_97_1.png,1610602282396084.0,1610602282400129.0
972,neg_img_97_2.png,1610602282400129.0,1610602282404174.2
973,neg_img_97_3.png,1610602282404174.2,1610602282408219.5
974,neg_img_97_4.png,1610602282408219.5,1610602282412264.5
975,neg_img_97_5.png,1610602282412264.5,1610602282416309.8
976,neg_img_97_6.png,1610602282416309.8,1610602282420355.0
977,neg_img_97_7.png,1610602282420355.0,1610602282424400.2
978,neg_img_97_8.png,1610602282424400.2,1610602282428445.2
979,neg_img_97_9.png,1610602282428445.2,1610602282432490.5
980,neg_img_98_0.png,1610602282432490.5,1610602282436535.8
981,neg_img_98_1.png,1610602282436535.8,1610602282440580.8
982,neg_img_98_2.png,1610602282440580.8,1610602282444626.0
983,neg_img_98_3.png,1610602282444626.0,1610602282448671.2
984,neg_img_98_4.png,1610602282448671.2,1610602282452716.5
985,neg_img_98_5.png,1610602282452716.5,1610602282456761.5
986,neg_img_98_6.png,1610602282456761.5,1610602282460806.8
987,neg_img_98_7.png,1610602282460806.8,1610602282464852.0
988,neg_img_98_8.png,1610602282464852.0,1610602282468897.0
989,neg_img_98_9.png,1610602282468897.0,1610602282472942.2
990,neg_img_99_0.png,1610602282472942.2,1610602282476987.5
991,neg_img_99_1.png,1610602282476987.5,1610602282481032.5
992,neg_img_99_2.png,1610602282481032.5,1610602282485077.8
993,neg_img_99_3.png,1610602282485077.8,1610602282489123.0
994,neg_img_99_4.png,1610602282489123.0,1610602282493168.0
995,neg_img_99_5.png,1610602282493168.0,1610602282497213.2
996,neg_img_99_6.png,1610602282497213.2,1610602282501258.5
997,neg_img_99_7.png,1610602282501258.5,1610602282505303.8
998,neg_img_99_8.png,1610602282505303.8,1610602282509348.8
999,neg_img_99_9.png,1610602282509348.8,1610602282513394.0
1000,neg_img_100_0.png,1610602282513394.0,1610602282517439.2
1001,neg_img_100_1.png,1610602282517439.2,1610602282521484.2
1002,neg_img_100_2.png,1610602282521484.2,1610602282525529.5
1003,neg_img_100_3.png,1610602282525529.5,1610602282529574.8
1004,neg_img_100_4.png,1610602282529574.8,1610602282533620.0
1005,neg_img_100_5.png,1610602282533620.0,1610602282537665.0
1006,neg_img_100_6.png,1610602282537665.0,1610602282541710.2
1007,neg_img_100_7.png,1610602282541710.2,1610602282545755.5
1008,neg_img_100_8.png,1610602282545755.5,1610602282549800.5
1009,neg_img_100_9.png,1610602282549800.5,1610602282553845.8
1010,neg_img_101_0.png,1610602282553845.8,1610602282557891.0
1011,neg_img_101_1.png,1610602282557891.0,1610602282561936.0
1012,neg_img_101_2.png,1610602282561936.0,1610602282565981.2
1013,neg_img_101_3.png,1610602282565981.2,1610602282570026.5
1014,neg_img_101_4.png,1610602282570026.5,1610602282574071.5
1015,neg_img_101_5.png,1610602282574071.5,1610602282578116.8
1016,neg_img_101_6.png,1610602282578116.8,1610602282582162.0
1017,neg_img_101_7.png,1610602282582162.0,1610602282586207.2
1018,neg_img_101_8.png,1610602282586207.2,1610602282590252.2
1019,neg_img_101_9.png,1610602282590252.2,1610602282594297.5
1020,neg_img_102_0.png,1610602282594297.5,1610602282598342.8
1021,neg_img_102_1.png,1610602282598342.8,1610602282602387.8
1022,neg_img_102_2.png,1610602282602387.8,1610602282606433.0
1023,neg_img_102_3.png,1610602282606433.0,1610602282610478.2
1024,neg_img_102_4.png,1610602282610478.2,1610602282614523.5
1025,neg_img_102_5.png,1610602282614523.5,1610602282618568.5
1026,neg_img_102_6.png,1610602282618568.5,1610602282622613.8
1027,neg_img_102_7.png,1610602282622613.8,1610602282626659.0
1028,neg_img_102_8.png,1610602282626659.0,1610602282630704.0
1029,neg_img_102_9.png,1610602282630704.0,1610602282634749.2
1030,neg_img_103_0.png,1610602282634749.2,1610602282638794.5
1031,neg_img_103_1.png,1610602282638794.5,1610602282642839.5
1032,neg_img_103_2.png,1610602282642839.5,1610602282646884.8
1033,neg_img_103_3.png,1610602282646884.8,1610602282650930.0
1034,neg_img_103_4.png,1610602282650930.0,1610602282654975.0
1035,neg_img_103_5.png,1610602282654975.0,1610602282659020.2
1036,neg_img_103_6.png,1610602282659020.2,1610602282663065.5
1037,neg_img_103_7.png,1610602282663065.5,1610602282667110.8
1038,neg_img_103_8.png,1610602282667110.8,1610602282671155.8
1039,neg_img_103_9.png,1610602282671155.8,1610602282675201.0
1040,neg_img_104_0.png,1610602282675201.0,1610602282679246.2
1041,neg_img_104_1.png,1610602282679246.2,1610602282683291.2
1042,neg_img_104_2.png,1610602282683291.2,1610602282687336.5
1043,neg_img_104_3.png,1610602282687336.5,1610602282691381.8
1044,neg_img_104_4.png,1610602282691381.8,1610602282695427.0
1045,neg_img_104_5.png,1610602282695427.0,1610602282699472.0
1046,neg_img_104_6.png,1610602282699472.0,1610602282703517.2
1047,neg_img_104_7.png,1610602282703517.2,1610602282707562.5
1048,neg_img_104_8.png,1610602282707562.5,1610602282711607.5
1049,neg_img_104_9.png,1610602282711607.5,1610602282715652.8
